Latitude,Longitude,Altitude,Distance,Alignment
37.363601547133214,-121.50748466692076,73.94274517044946,0.0489,True
37.36360138436071,-121.50748368025718,73.94274517044946,0.0492,False
37.36360122060161,-121.50748269375688,73.94274517044946,0.0495,True
37.363601055856094,-121.5074817074208,73.94274517044946,0.0498,True
37.36360089012433,-121.50748072124998,73.94274517044946,0.0501,True
37.36360072340648,-121.50747973524538,73.94274517044946,0.0504,False
37.3636005557027,-121.50747874940798,73.94274517044946,0.0507,True
37.36360038701317,-121.5074777637388,73.94274517044946,0.051,True
37.36360021733806,-121.50747677823878,73.94274517044946,0.0513,False
37.36360004667753,-121.50747579290892,73.94274517044946,0.0516,False
37.36359987503176,-121.50747480775024,73.94274517044946,0.0519,False
37.36359970240091,-121.5074738227637,73.94274517044946,0.0522,False
37.363599528785166,-121.50747283795026,73.94274517044946,0.0525,False
37.36359935418469,-121.50747185331096,73.94274517044946,0.0527999999999999,False
37.36359917859967,-121.50747086884672,73.94274517044946,0.0530999999999999,True
37.36359900203027,-121.50746988455856,73.94274517044946,0.0533999999999999,False
37.36359882447668,-121.50746890044748,73.94274517044946,0.0537,False
37.36359864593905,-121.50746791651444,73.94274517044946,0.054,False
37.36359846641759,-121.50746693276042,73.94274517044946,0.0542999999999999,True
37.36359828591246,-121.50746594918644,73.94274517044946,0.0545999999999999,False
37.36359810442384,-121.50746496579342,73.94274517044946,0.0549,True
37.36359792195193,-121.5074639825824,73.94274517044946,0.0552,True
37.36359773849689,-121.50746299955432,73.94274517044946,0.0555,False
37.36359755405892,-121.50746201671022,73.94274517044946,0.0557999999999999,True
37.3635973686382,-121.50746103405103,73.94274517044946,0.0561,True
37.36359718223491,-121.50746005157777,73.94274517044946,0.0564,False
37.36359699484924,-121.5074590692914,73.94274517044946,0.0567,False
37.36359680648138,-121.50745808719287,73.94274517044946,0.0569999999999999,False
37.36359661713151,-121.50745710528324,73.94274517044946,0.0573,False
37.36359642679984,-121.50745612356344,73.94274517044946,0.0576,True
37.36359623548653,-121.50745514203446,73.94274517044946,0.0579,True
37.36359604319179,-121.50745416069728,73.94274517044946,0.0582,True
37.36359584991581,-121.5074531795529,73.94274517044946,0.0584999999999999,True
37.363595655658784,-121.50745219860228,73.94274517044946,0.0588,True
37.3635954604209,-121.5074512178464,73.94274517044946,0.0591,False
37.36359526420237,-121.50745023728624,73.94274517044946,0.0594,False
37.36359506700337,-121.5074492569228,73.94274517044946,0.0597,False
37.3635948688241,-121.50744827675706,73.94274517044946,0.06,False
37.36359466966477,-121.50744729679,73.94274517044946,0.0603,False
37.36359446952557,-121.50744631702256,73.94274517044946,0.0606,False
37.36359426840671,-121.50744533745576,73.94274517044946,0.0609,True
37.36359406630838,-121.50744435809057,73.94274517044946,0.0612,True
37.36359386323078,-121.50744337892796,73.94274517044946,0.0615,True
37.36359365917413,-121.50744239996892,73.94274517044946,0.0618,True
37.36359345413861,-121.50744142121442,73.94274517044946,0.0621,False
37.363593248124445,-121.50744044266546,73.94274517044946,0.0624,True
37.36359304113184,-121.507439464323,73.94274517044946,0.0626999999999999,True
37.363592833160986,-121.507438486188,73.94274517044946,0.063,True
37.36359262421211,-121.50743750826148,73.94274517044946,0.0633,True
37.36359241428541,-121.5074365305444,73.94274517044946,0.0635999999999999,False
37.36359220338109,-121.50743555303774,73.94274517044946,0.0639,False
37.363591991499376,-121.50743457574248,73.94274517044946,0.0642,False
37.36359177864047,-121.50743359865956,73.94274517044946,0.0645,True
37.36359156480459,-121.50743262179,73.94274517044946,0.0648,False
37.36359134999194,-121.50743164513476,73.94274517044946,0.0650999999999999,False
37.36359113420276,-121.50743066869484,73.94274517044946,0.0654,False
37.36359091743723,-121.50742969247118,73.94274517044946,0.0657,False
37.36359069969559,-121.50742871646476,73.94274517044946,0.066,True
37.36359048097806,-121.5074277406766,73.94274517044946,0.0663,False
37.36359026128484,-121.50742676510764,73.94274517044946,0.0665999999999999,True
37.363590040616174,-121.50742578975886,73.94274517044946,0.0669,False
37.36358981897226,-121.50742481463122,73.94274517044946,0.0672,False
37.36358959635333,-121.50742383972572,73.94274517044946,0.0675,False
37.36358937275961,-121.50742286504334,73.94274517044946,0.0678,False
37.36358914819132,-121.50742189058502,73.94274517044946,0.0681,True
37.36358892264868,-121.50742091635178,73.94274517044946,0.0684,True
37.36358869613192,-121.50741994234454,73.94274517044946,0.0687,True
37.36358846864127,-121.50741896856432,73.94274517044946,0.069,False
37.36358824017695,-121.50741799501208,73.94274517044946,0.0693,True
37.36358801073919,-121.50741702168878,73.94274517044946,0.0696,True
37.36358778032823,-121.50741604859542,73.94274517044946,0.0699,True
37.36358754894429,-121.50741507573296,73.94274517044946,0.0702,True
37.3635873165876,-121.50741410310236,73.94274517044946,0.0705,False
37.3635870832584,-121.5074131307046,73.94274517044946,0.0708,False
37.363586848956906,-121.50741215854065,73.94274517044946,0.0711,False
37.363586613683374,-121.50741118661148,73.94274517044946,0.0714,True
37.36358637743803,-121.5074102149181,73.94274517044946,0.0717,True
37.36358614022112,-121.50740924346144,73.94274517044946,0.072,False
37.36358590203286,-121.50740827224249,73.94274517044946,0.0722999999999999,True
37.363585662873504,-121.50740730126218,73.94274517044946,0.0726,True
37.36358542274328,-121.50740633052152,73.94274517044946,0.0728999999999999,True
37.36358518164245,-121.50740536002152,73.94274517044946,0.0732,True
37.36358493957123,-121.50740438976308,73.94274517044946,0.0735,True
37.36358469652989,-121.5074034197472,73.94274517044946,0.0737999999999999,False
37.36358445251864,-121.50740244997483,73.94274517044946,0.0741,True
37.36358420753774,-121.50740148044696,73.94274517044946,0.0744,True
37.36358396158744,-121.50740051116456,73.94274517044946,0.0747,False
37.363583714667975,-121.5073995421286,73.94274517044946,0.075,True
37.3635834667796,-121.50739857334004,73.94274517044946,0.0752999999999999,True
37.36358321792256,-121.50739760479986,73.94274517044946,0.0756,True
37.36358296809711,-121.507396636509,73.94274517044946,0.0759,False
37.36358271730349,-121.50739566846848,73.94274517044946,0.0762,True
37.36358246554195,-121.50739470067924,73.94274517044946,0.0765,False
37.36358221281275,-121.5073937331422,73.94274517044946,0.0768,False
37.36358195911615,-121.5073927658584,73.94274517044946,0.0771,True
37.36358170445238,-121.5073917988288,73.94274517044946,0.0774,True
37.36358144882171,-121.50739083205433,73.94274517044946,0.0777,True
37.3635811922244,-121.50738986553596,73.94274517044946,0.078,False
37.363580934660696,-121.50738889927467,73.94274517044946,0.0783,True
37.36358067613086,-121.50738793327146,73.94274517044946,0.0786,False
37.363580416635145,-121.50738696752724,73.94274517044946,0.0789,False
37.36358015617383,-121.507386002043,73.94274517044946,0.0792,False
37.36357989474715,-121.50738503681973,73.94274517044946,0.0795,True
37.363579632355375,-121.50738407185833,73.94274517044946,0.0798,False
37.36357936899877,-121.5073831071598,73.94274517044946,0.0801,False
37.363579104677605,-121.50738214272512,73.94274517044946,0.0804,False
37.36357883939213,-121.50738117855528,73.94274517044946,0.0807,False
37.36357857314263,-121.50738021465118,73.94274517044946,0.081,False
37.36357830592935,-121.5073792510138,73.94274517044946,0.0813,False
37.36357803775257,-121.50737828764412,73.94274517044946,0.0816,False
37.36357776861255,-121.50737732454311,73.94274517044946,0.0819,False
37.36357749850957,-121.50737636171172,73.94274517044946,0.0822,False
37.36357722744389,-121.5073753991509,73.94274517044946,0.0825,True
37.36357695541579,-121.50737443686164,73.94274517044946,0.0828,True
37.36357668242553,-121.50737347484488,73.94274517044946,0.0831,False
37.36357640847339,-121.5073725131016,73.94274517044946,0.0834,False
37.36357613355965,-121.50737155163276,73.94274517044946,0.0837,False
37.36357585768457,-121.5073705904393,73.94274517044946,0.084,True
37.36357558084844,-121.5073696295222,73.94274517044946,0.0843,False
37.36357530305153,-121.5073686688824,73.94274517044946,0.0846,False
37.36357502429413,-121.5073677085209,73.94274517044946,0.0849,False
37.363574744576496,-121.50736674843864,73.94274517044946,0.0852,False
37.36357446389892,-121.50736578863656,73.94274517044946,0.0855,False
37.36357418226169,-121.50736482911564,73.94274517044946,0.0858,False
37.36357389966507,-121.50736386987684,73.94274517044946,0.0861,True
37.36357361610936,-121.50736291092112,73.94274517044946,0.0864,True
37.36357333159483,-121.50736195224944,73.94274517044946,0.0866999999999999,False
37.36357304612178,-121.50736099386276,73.94274517044946,0.087,False
37.36357275969048,-121.50736003576202,73.94274517044946,0.0872999999999999,True
37.36357247230122,-121.50735907794818,73.94274517044946,0.0876,True
37.36357218395429,-121.50735812042224,73.94274517044946,0.0878999999999999,False
37.36357189464999,-121.50735716318508,73.94274517044946,0.0881999999999999,True
37.36357160438858,-121.50735620623772,73.94274517044946,0.0885,False
37.36357131317038,-121.50735524958112,73.94274517044946,0.0887999999999999,True
37.36357102099567,-121.5073542932162,73.94274517044946,0.0891,True
37.36357072786473,-121.50735333714394,73.94274517044946,0.0894,True
37.36357043377788,-121.5073523813653,73.94274517044946,0.0896999999999999,True
37.36357013873539,-121.5073514258812,73.94274517044946,0.09,False
37.36356984273756,-121.50735047069264,73.94274517044946,0.0902999999999999,False
37.3635695457847,-121.50734951580051,73.94274517044946,0.0906,False
37.36356924787709,-121.50734856120587,73.94274517044946,0.0909,False
37.36356894901503,-121.5073476069096,73.94274517044946,0.0911999999999999,True
37.36356864919883,-121.50734665291264,73.94274517044946,0.0915,False
37.36356834842879,-121.507345699216,73.94274517044946,0.0917999999999999,False
37.36356804670519,-121.5073447458206,73.94274517044946,0.0921,False
37.36356774402835,-121.5073437927274,73.94274517044946,0.0924,True
37.36356744039857,-121.50734283993737,73.94274517044946,0.0926999999999999,False
37.36356713581615,-121.50734188745142,73.94274517044946,0.093,True
37.3635668302814,-121.50734093527052,73.94274517044946,0.0933,True
37.36356652379462,-121.50733998339568,73.94274517044946,0.0936,False
37.36356621635611,-121.50733903182775,73.94274517044946,0.0939,False
37.3635659079662,-121.50733808056776,73.94274517044946,0.0941999999999999,False
37.36356559862518,-121.50733712961664,73.94274517044946,0.0945,True
37.36356528833336,-121.50733617897532,73.94274517044946,0.0948,False
37.36356497709106,-121.50733522864478,73.94274517044946,0.0951,True
37.363564664898576,-121.50733427862596,73.94274517044946,0.0954,True
37.36356435175624,-121.50733332891978,73.94274517044946,0.0957,True
37.36356403766435,-121.50733237952724,73.94274517044946,0.096,False
37.36356372262322,-121.50733143044928,73.94274517044946,0.0963,False
37.363563406633176,-121.5073304816868,73.94274517044946,0.0966,True
37.36356308969452,-121.5073295332408,73.94274517044946,0.0969,False
37.36356277180759,-121.50732858511222,73.94274517044946,0.0972,True
37.36356245297268,-121.507327637302,73.94274517044946,0.0975,True
37.36356213319012,-121.5073266898111,73.94274517044946,0.0978,True
37.36356181246023,-121.50732574264045,73.94274517044946,0.0981,False
37.36356149078333,-121.50732479579098,73.94274517044946,0.0984,False
37.36356116815975,-121.50732384926368,73.94274517044946,0.0987,True
37.36356084458979,-121.50732290305946,73.94274517044946,0.099,True
37.3635605200738,-121.5073219571793,73.94274517044946,0.0993,False
37.36356019461208,-121.50732101162411,73.94274517044946,0.0996,True
37.36355986820498,-121.50732006639488,73.94274517044946,0.0999,True
37.363559540852805,-121.50731912149251,73.94274517044946,0.1002,True
37.3635592125559,-121.507318176918,73.94274517044946,0.1005,False
37.363558883314575,-121.50731723267222,73.94274517044946,0.1008,True
37.36355855312917,-121.50731628875616,73.94274517044946,0.1011,True
37.36355822200002,-121.50731534517077,73.94274517044946,0.1014,False
37.36355788992745,-121.50731440191696,73.94274517044946,0.1017,False
37.36355755691179,-121.50731345899572,73.94274517044946,0.102,True
37.363557222953375,-121.50731251640796,73.94274517044946,0.1023,True
37.36355688805254,-121.5073115741546,73.94274517044946,0.1026,False
37.36355655220962,-121.50731063223664,73.94274517044946,0.1029,True
37.36355621542495,-121.507309690655,73.94274517044946,0.1032,True
37.36355587769887,-121.5073087494106,73.94274517044946,0.1035,False
37.36355553903171,-121.50730780850442,73.94274517044946,0.1038,False
37.36355519942381,-121.50730686793736,73.94274517044946,0.1041,True
37.36355485887552,-121.50730592771038,73.94274517044946,0.1044,False
37.36355451738717,-121.5073049878244,73.94274517044946,0.1047,False
37.36355417495911,-121.5073040482804,73.94274517044946,0.105,False
37.36355383159167,-121.5073031090793,73.94274517044946,0.1053,True
37.36355348728521,-121.50730217022203,73.94274517044946,0.1055999999999999,False
37.36355314204005,-121.50730123170952,73.94274517044946,0.1059,False
37.36355279585656,-121.50730029354276,73.94274517044946,0.1061999999999999,True
37.363552448735085,-121.50729935572262,73.94274517044946,0.1065,False
37.36355210067595,-121.50729841825007,73.94274517044946,0.1067999999999999,False
37.36355175167952,-121.50729748112607,73.94274517044946,0.1070999999999999,True
37.36355140174614,-121.50729654435152,73.94274517044946,0.1074,True
37.36355105087617,-121.5072956079274,73.94274517044946,0.1076999999999999,False
37.36355069906994,-121.50729467185458,73.94274517044946,0.108,False
37.36355034632782,-121.50729373613406,73.94274517044946,0.1083,False
37.36354999265015,-121.50729280076672,73.94274517044946,0.1085999999999999,True
37.36354963803729,-121.50729186575356,73.94274517044946,0.1089,True
37.3635492824896,-121.50729093109548,73.94274517044946,0.1091999999999999,True
37.36354892600743,-121.5072899967934,73.94274517044946,0.1095,False
37.36354856859113,-121.50728906284826,73.94274517044946,0.1098,True
37.36354821024107,-121.507288129261,73.94274517044946,0.1100999999999999,True
37.3635478509576,-121.50728719603258,73.94274517044946,0.1104,True
37.36354749074108,-121.50728626316388,73.94274517044946,0.1106999999999999,True
37.36354712959187,-121.50728533065588,73.94274517044946,0.111,True
37.363546767510336,-121.50728439850953,73.94274517044946,0.1113,True
37.36354640449683,-121.50728346672568,73.94274517044946,0.1115999999999999,False
37.36354604055173,-121.50728253530532,73.94274517044946,0.1119,False
37.36354567567539,-121.50728160424936,73.94274517044946,0.1122,False
37.36354530986817,-121.50728067355875,73.94274517044946,0.1124999999999999,False
37.36354494313046,-121.50727974323443,73.94274517044946,0.1128,False
37.36354457546259,-121.50727881327732,73.94274517044946,0.1130999999999999,True
37.36354420686496,-121.50727788368832,73.94274517044946,0.1134,True
37.36354383733792,-121.50727695446838,73.94274517044946,0.1137,True
37.36354346688184,-121.50727602561844,73.94274517044946,0.1139999999999999,False
37.3635430954971,-121.50727509713944,73.94274517044946,0.1143,False
37.36354272318407,-121.50727416903226,73.94274517044946,0.1146,False
37.36354234994311,-121.50727324129788,73.94274517044946,0.1149,True
37.36354197577461,-121.50727231393716,73.94274517044946,0.1152,True
37.363541600678936,-121.50727138695112,73.94274517044946,0.1154999999999999,True
37.36354122465647,-121.5072704603406,73.94274517044946,0.1158,False
37.36354084770757,-121.5072695341066,73.94274517044946,0.1161,True
37.36354046983263,-121.50726860825,73.94274517044946,0.1164,True
37.363540091032014,-121.50726768277174,73.94274517044946,0.1167,True
37.36353971130612,-121.50726675767274,73.94274517044946,0.1169999999999999,False
37.363539330655314,-121.50726583295392,73.94274517044946,0.1173,True
37.36353894907998,-121.50726490861622,73.94274517044946,0.1176,True
37.363538566580495,-121.50726398466055,73.94274517044946,0.1179,False
37.36353818315725,-121.50726306108788,73.94274517044946,0.1182,True
37.36353779881063,-121.50726213789903,73.94274517044946,0.1185,False
37.363537413541,-121.50726121509504,73.94274517044946,0.1188,True
37.36353702734877,-121.50726029267678,73.94274517044946,0.1191,False
37.36353664023431,-121.50725937064514,73.94274517044946,0.1194,True
37.36353625219801,-121.5072584490011,73.94274517044946,0.1197,False
37.363535863240266,-121.50725752774557,73.94274517044946,0.12,True
37.36353547336146,-121.50725660687942,73.94274517044946,0.1203,True
37.36353508256198,-121.50725568640362,73.94274517044946,0.1206,True
37.36353469084222,-121.5072547663191,73.94274517044946,0.1209,True
37.36353429820257,-121.50725384662674,73.94274517044946,0.1212,True
37.36353390464343,-121.50725292732749,73.94274517044946,0.1215,False
37.36353351016518,-121.50725200842226,73.94274517044946,0.1218,False
37.36353311476823,-121.50725108991196,73.94274517044946,0.1221,True
37.363532718452966,-121.50725017179752,73.94274517044946,0.1224,False
37.36353232121978,-121.50724925407984,73.94274517044946,0.1227,False
37.36353192306908,-121.50724833675989,73.94274517044946,0.123,False
37.36353152400126,-121.5072474198385,73.94274517044946,0.1233,False
37.36353112401672,-121.50724650331668,73.94274517044946,0.1236,False
37.36353072311585,-121.50724558719529,73.94274517044946,0.1239,False
37.36353032129906,-121.50724467147523,73.94274517044946,0.1242,True
37.36352991856676,-121.50724375615748,73.94274517044946,0.1245,False
37.363529514919335,-121.5072428412429,73.94274517044946,0.1248,False
37.363529110357206,-121.50724192673243,73.94274517044946,0.1251,True
37.36352870488076,-121.50724101262698,73.94274517044946,0.1253999999999999,True
37.363528298490415,-121.50724009892748,73.94274517044946,0.1256999999999999,False
37.36352789118658,-121.5072391856348,73.94274517044946,0.126,True
37.36352748296965,-121.50723827274987,73.94274517044946,0.1263,True
37.36352707384003,-121.50723736027366,73.94274517044946,0.1266,True
37.36352666379816,-121.507236448207,73.94274517044946,0.1268999999999999,False
37.36352625284441,-121.50723553655084,73.94274517044946,0.1271999999999999,False
37.363525840979214,-121.50723462530613,73.94274517044946,0.1275,False
37.36352542820298,-121.5072337144737,73.94274517044946,0.1278,False
37.36352501451613,-121.50723280405452,73.94274517044946,0.1281,True
37.36352459991905,-121.50723189404944,73.94274517044946,0.1284,True
37.363524184412185,-121.50723098445948,73.94274517044946,0.1286999999999999,False
37.363523767995936,-121.50723007528543,73.94274517044946,0.129,False
37.363523350670725,-121.50722916652826,73.94274517044946,0.1293,False
37.36352293243696,-121.50722825818887,73.94274517044946,0.1296,True
37.36352251329507,-121.5072273502682,73.94274517044946,0.1299,False
37.36352209324546,-121.50722644276708,73.94274517044946,0.1301999999999999,True
37.36352167228856,-121.50722553568647,73.94274517044946,0.1305,False
37.3635212504248,-121.5072246290273,73.94274517044946,0.1308,True
37.36352082765458,-121.50722372279044,73.94274517044946,0.1311,False
37.36352040397834,-121.5072228169768,73.94274517044946,0.1314,True
37.3635199793965,-121.50722191158728,73.94274517044946,0.1316999999999999,False
37.36351955390949,-121.5072210066228,73.94274517044946,0.132,False
37.36351912751771,-121.50722010208425,73.94274517044946,0.1323,True
37.36351870022162,-121.50721919797256,73.94274517044946,0.1326,False
37.36351827202162,-121.5072182942886,73.94274517044946,0.1329,False
37.36351784291816,-121.50721739103332,73.94274517044946,0.1331999999999999,False
37.36351741291166,-121.50721648820756,73.94274517044946,0.1335,True
37.363516982002544,-121.50721558581228,73.94274517044946,0.1338,True
37.36351655019125,-121.50721468384836,73.94274517044946,0.1341,True
37.36351611747821,-121.50721378231668,73.94274517044946,0.1344,True
37.36351568386385,-121.50721288121818,73.94274517044946,0.1347,False
37.363515249348616,-121.50721198055376,73.94274517044946,0.135,True
37.36351481393293,-121.50721108032428,73.94274517044946,0.1353,False
37.36351437761724,-121.50721018053068,73.94274517044946,0.1356,True
37.36351394040196,-121.50720928117384,73.94274517044946,0.1359,True
37.36351350228755,-121.50720838225466,73.94274517044946,0.1362,True
37.36351306327444,-121.50720748377404,73.94274517044946,0.1365,False
37.36351262336307,-121.5072065857329,73.94274517044946,0.1368,False
37.36351218255388,-121.50720568813212,73.94274517044946,0.1371,False
37.36351174084731,-121.5072047909726,73.94274517044946,0.1374,False
37.36351129824379,-121.5072038942552,73.94274517044946,0.1377,True
37.36351085474379,-121.5072029979809,73.94274517044946,0.138,False
37.36351041034773,-121.50720210215052,73.94274517044946,0.1383,False
37.36350996505606,-121.507201206765,73.94274517044946,0.1386,True
37.36350951886923,-121.5072003118252,73.94274517044946,0.1389,True
37.36350907178768,-121.50719941733205,73.94274517044946,0.1392,False
37.36350862381187,-121.50719852328642,73.94274517044946,0.1395,True
37.36350817494223,-121.50719762968922,73.94274517044946,0.1398,False
37.363507725179225,-121.50719673654132,73.94274517044946,0.1401,False
37.363507274523286,-121.50719584384365,73.94274517044946,0.1404,True
37.36350682297488,-121.50719495159706,73.94274517044946,0.1407,False
37.36350637053446,-121.50719405980249,73.94274517044946,0.141,False
37.36350591720247,-121.5071931684608,73.94274517044946,0.1413,True
37.36350546297936,-121.50719227757288,73.94274517044946,0.1416,True
37.363505007865584,-121.5071913871396,73.94274517044946,0.1419,False
37.36350455186161,-121.50719049716191,73.94274517044946,0.1422,False
37.36350409496789,-121.50718960764068,73.94274517044946,0.1425,True
37.36350363718487,-121.50718871857676,73.94274517044946,0.1428,True
37.36350317851301,-121.5071878299711,73.94274517044946,0.1431,False
37.36350271895279,-121.50718694182454,73.94274517044946,0.1434,False
37.363502258504646,-121.507186054138,73.94274517044946,0.1437,False
37.36350179716904,-121.50718516691232,73.94274517044946,0.144,False
37.36350133494645,-121.50718428014844,73.94274517044946,0.1442999999999999,True
37.36350087183732,-121.5071833938472,73.94274517044946,0.1445999999999999,True
37.36350040784212,-121.50718250800956,73.94274517044946,0.1449,True
37.36349994296132,-121.50718162263632,73.94274517044946,0.1452,True
37.36349947719537,-121.5071807377284,73.94274517044946,0.1455,True
37.36349901054475,-121.50717985328671,73.94274517044946,0.1457999999999999,False
37.363498543009925,-121.50717896931212,73.94274517044946,0.1460999999999999,True
37.36349807459136,-121.50717808580548,73.94274517044946,0.1464,True
37.36349760528952,-121.5071772027677,73.94274517044946,0.1467,False
37.36349713510487,-121.50717632019968,73.94274517044946,0.147,True
37.363496664037896,-121.5071754381023,73.94274517044946,0.1473,True
37.36349619208906,-121.5071745564764,73.94274517044946,0.1475999999999999,True
37.36349571925883,-121.5071736753229,73.94274517044946,0.1479,True
37.36349524554769,-121.50717279464268,73.94274517044946,0.1482,False
37.3634947709561,-121.50717191443658,73.94274517044946,0.1485,False
37.36349429548454,-121.50717103470554,73.94274517044946,0.1488,True
37.363493819133495,-121.5071701554504,73.94274517044946,0.1490999999999999,False
37.36349334190343,-121.50716927667206,73.94274517044946,0.1494,False
37.36349286379482,-121.5071683983714,73.94274517044946,0.1497,False
37.36349238480816,-121.50716752054926,73.94274517044946,0.15,False
37.36349190494391,-121.50716664320656,73.94274517044946,0.1503,False
37.36349142420255,-121.50716576634416,73.94274517044946,0.1505999999999999,True
37.363490942584576,-121.50716488996294,73.94274517044946,0.1509,False
37.36349046009046,-121.50716401406376,73.94274517044946,0.1512,False
37.363489976720686,-121.50716313864754,73.94274517044946,0.1515,True
37.36348949247574,-121.50716226371512,73.94274517044946,0.1518,True
37.36348900735611,-121.50716138926737,73.94274517044946,0.1520999999999999,True
37.36348852136226,-121.5071605153052,73.94274517044946,0.1524,False
37.3634880344947,-121.50715964182945,73.94274517044946,0.1527,False
37.36348754675391,-121.50715876884098,73.94274517044946,0.153,False
37.36348705814037,-121.5071578963407,73.94274517044946,0.1533,False
37.36348656865458,-121.50715702432947,73.94274517044946,0.1536,False
37.363486078297015,-121.50715615280818,73.94274517044946,0.1539,True
37.36348558706818,-121.50715528177768,73.94274517044946,0.1542,True
37.36348509496856,-121.50715441123884,73.94274517044946,0.1545,False
37.36348460199865,-121.50715354119252,73.94274517044946,0.1548,False
37.363484108158936,-121.5071526716396,73.94274517044946,0.1551,True
37.36348361344992,-121.50715180258098,73.94274517044946,0.1554,True
37.363483117872086,-121.50715093401747,73.94274517044946,0.1557,False
37.36348262142594,-121.50715006595,73.94274517044946,0.156,True
37.363482124111975,-121.50714919837942,73.94274517044946,0.1563,True
37.36348162593069,-121.50714833130657,73.94274517044946,0.1566,True
37.36348112688258,-121.50714746473234,73.94274517044946,0.1569,False
37.36348062696815,-121.50714659865758,73.94274517044946,0.1572,False
37.36348012618789,-121.5071457330832,73.94274517044946,0.1575,True
37.3634796245423,-121.50714486801,73.94274517044946,0.1578,False
37.3634791220319,-121.50714400343888,73.94274517044946,0.1581,True
37.363478618657176,-121.50714313937073,73.94274517044946,0.1584,True
37.36347811441863,-121.50714227580634,73.94274517044946,0.1587,True
37.36347760931677,-121.50714141274663,73.94274517044946,0.159,True
37.36347710335212,-121.50714055019247,73.94274517044946,0.1593,False
37.36347659652515,-121.50713968814472,73.94274517044946,0.1596,False
37.3634760888364,-121.50713882660422,73.94274517044946,0.1599,False
37.36347558028636,-121.50713796557184,73.94274517044946,0.1602,False
37.36347507087554,-121.50713710504844,73.94274517044946,0.1605,True
37.36347456060445,-121.50713624503489,73.94274517044946,0.1608,True
37.3634740494736,-121.507135385532,73.94274517044946,0.1611,False
37.36347353748351,-121.5071345265407,73.94274517044946,0.1614,True
37.36347302463468,-121.5071336680618,73.94274517044946,0.1617,True
37.36347251092763,-121.5071328100962,73.94274517044946,0.162,False
37.36347199636287,-121.50713195264474,73.94274517044946,0.1623,True
37.36347148094091,-121.50713109570826,73.94274517044946,0.1626,False
37.36347096466228,-121.50713023928763,73.94274517044946,0.1629,True
37.36347044752748,-121.50712938338371,73.94274517044946,0.1632,False
37.36346992953705,-121.50712852799737,73.94274517044946,0.1635,False
37.36346941069148,-121.50712767312942,73.94274517044946,0.1638,False
37.3634688909913,-121.50712681878076,73.94274517044946,0.1641,True
37.36346837043703,-121.5071259649522,73.94274517044946,0.1644,False
37.3634678490292,-121.50712511164464,73.94274517044946,0.1647,True
37.36346732676832,-121.50712425885892,73.94274517044946,0.165,False
37.36346680365492,-121.5071234065959,73.94274517044946,0.1653,False
37.36346627968951,-121.5071225548564,73.94274517044946,0.1656,False
37.36346575487263,-121.50712170364127,73.94274517044946,0.1659,True
37.36346522920479,-121.50712085295145,73.94274517044946,0.1662,False
37.363464702686535,-121.50712000278766,73.94274517044946,0.1665,True
37.36346417531837,-121.50711915315082,73.94274517044946,0.1668,True
37.36346364710084,-121.5071183040418,73.94274517044946,0.1671,True
37.36346311803445,-121.5071174554614,73.94274517044946,0.1674,True
37.36346258811976,-121.5071166074105,73.94274517044946,0.1677,True
37.36346205735728,-121.50711575988994,73.94274517044946,0.168,False
37.36346152574754,-121.50711491290056,73.94274517044946,0.1683,True
37.36346099329108,-121.50711406644322,73.94274517044946,0.1686,False
37.36346045998843,-121.50711322051876,73.94274517044946,0.1689,True
37.36345992584012,-121.50711237512802,73.94274517044946,0.1692,False
37.363459390846685,-121.50711153027184,73.94274517044946,0.1695,True
37.363458855008666,-121.50711068595108,73.94274517044946,0.1698,False
37.36345831832659,-121.5071098421666,73.94274517044946,0.1701,False
37.363457780801,-121.50710899891922,73.94274517044946,0.1704,True
37.36345724243243,-121.50710815620978,73.94274517044946,0.1707,False
37.36345670322142,-121.50710731403912,73.94274517044946,0.171,False
37.363456163168514,-121.50710647240813,73.94274517044946,0.1713,False
37.363455622274245,-121.50710563131756,73.94274517044946,0.1716,False
37.363455080539154,-121.50710479076834,73.94274517044946,0.1719,True
37.36345453796379,-121.50710395076126,73.94274517044946,0.1722,True
37.363453994548685,-121.50710311129716,73.94274517044946,0.1725,True
37.36345345029439,-121.50710227237693,73.94274517044946,0.1728,False
37.36345290520144,-121.50710143400136,73.94274517044946,0.1730999999999999,True
37.3634523592704,-121.5071005961713,73.94274517044946,0.1733999999999999,True
37.36345181250179,-121.5070997588876,73.94274517044946,0.1737,True
37.36345126489618,-121.50709892215109,73.94274517044946,0.174,True
37.3634507164541,-121.50709808596255,73.94274517044946,0.1742999999999999,False
37.36345016717611,-121.50709725032291,73.94274517044946,0.1745999999999999,False
37.36344961706276,-121.507096415233,73.94274517044946,0.1748999999999999,False
37.36344906611458,-121.50709558069356,73.94274517044946,0.1752,False
37.36344851433215,-121.50709474670552,73.94274517044946,0.1755,True
37.363447961716005,-121.50709391326969,73.94274517044946,0.1757999999999999,False
37.3634474082667,-121.50709308038688,73.94274517044946,0.1760999999999999,False
37.36344685398478,-121.50709224805792,73.94274517044946,0.1763999999999999,True
37.36344629887083,-121.50709141628369,73.94274517044946,0.1767,False
37.36344574292536,-121.50709058506494,73.94274517044946,0.177,False
37.363445186148965,-121.5070897544026,73.94274517044946,0.1772999999999999,True
37.363444628542176,-121.50708892429742,73.94274517044946,0.1775999999999999,True
