Latitude,Longitude,Altitude,Distance,Alignment,Distance_Sensors,Proximity,Wheel_Speed,Velocity,Hall_Effect,Emergency_Stop,Temperature,Humidity,Light_Level,Alignment_Label,Safety_Label,Collision_Avoidance_Label,Chaining_Unchaining_Label
37.11020160838369,-121.26653451793412,64.45611047813861,0.1221,True,4.370497249587542,True,0.6731910607010625,0.2019573182103187,False,True,18.85544798110105,40.98514068736035,627.1001218897159,Aligned,Unsafe,High_Risk,Unchaining
37.110201212068425,-121.2665335998197,64.45611047813861,0.1224,True,0.6169752560320625,False,0.7027097630697132,0.2108129289209139,False,False,31.85984352836214,31.45995434609816,485.0370351747485,Aligned,Unsafe,Medium_Risk,Unchaining
37.11020081483524,-121.26653268210202,64.45611047813861,0.1227,True,1.04008307192729,True,3.5082420027489745,1.0524726008246923,False,True,14.879838494190894,55.01661310568245,105.54066916766092,Aligned,Unsafe,High_Risk,Unchaining
37.11020041668454,-121.26653176478204,64.45611047813861,0.123,True,1.1135526495863322,False,2.829004752635844,0.8487014257907532,True,False,13.73963238045576,62.72644832885025,976.491511429626,Aligned,Safe,High_Risk,Unchaining
37.11020001761672,-121.26653084786068,64.45611047813861,0.1233,False,2.543747623282603,False,1.9323142761512333,0.5796942828453701,True,True,12.76481562590676,60.84087889295464,342.4551535889796,Not_Aligned,Unsafe,High_Risk,Unchaining
37.110199617632176,-121.26652993133884,64.45611047813861,0.1236,True,4.831611033054773,False,0.8583232146586242,0.2574969643975872,True,True,21.676758369100213,69.53079687206574,206.16812628558912,Aligned,Unsafe,Medium_Risk,Unchaining
37.11019921673131,-121.26652901521744,64.45611047813861,0.1239,False,3.896176056190897,False,0.6818065797262378,0.2045419739178713,False,True,16.686564207140357,36.59374801993149,937.1313407616254,Not_Aligned,Unsafe,Medium_Risk,Unchaining
37.11019881491452,-121.2665280994974,64.45611047813861,0.1242,False,4.427808825870049,False,1.5886907114454425,0.4766072134336327,True,True,17.741003718966706,61.43004298604031,95.50623237031618,Not_Aligned,Unsafe,High_Risk,Unchaining
37.11019841218221,-121.26652718417964,64.45611047813861,0.1245,True,4.748079330521561,False,1.9303560019518675,0.5791068005855602,True,False,31.20574799416109,68.3800055318002,529.1124639338997,Aligned,Safe,High_Risk,Unchaining
37.1101980085348,-121.26652626926509,64.45611047813861,0.1248,False,3.015823753509381,True,1.4729040942894986,0.4418712282868496,True,False,31.533198394331706,57.47385374670245,764.2192216195567,Not_Aligned,Safe,High_Risk,Unchaining
37.110197603972665,-121.2665253547546,64.45611047813861,0.1251,True,0.5600366618457736,True,2.970311832753473,0.8910935498260418,True,True,16.619663060162715,45.19768829002915,89.55789149216531,Aligned,Unsafe,High_Risk,Unchaining
37.110197198496216,-121.26652444064916,64.45611047813861,0.1253999999999999,True,4.1320530974065175,True,2.197315337162145,0.6591946011486436,True,False,16.21271479282269,45.824862991678806,642.5709923816117,Aligned,Safe,High_Risk,Unchaining
37.110196792105874,-121.26652352694964,64.45611047813861,0.1256999999999999,False,1.8218032039800869,False,4.125777045824501,1.2377331137473502,False,False,23.268489471005044,59.73400129004898,984.8722646839798,Not_Aligned,Unsafe,High_Risk,Unchaining
37.11019638480204,-121.26652261365696,64.45611047813861,0.126,False,2.1300213825783123,True,3.26434822121848,0.979304466365544,True,False,20.133328320029783,64.73496711805475,844.4571292662104,Not_Aligned,Safe,High_Risk,Unchaining
37.1101959765851,-121.26652170077206,64.45611047813861,0.1263,True,0.7926514595139305,False,2.598850933651172,0.7796552800953516,True,True,28.282807544861345,52.17869526871373,961.6667744322403,Aligned,Unsafe,High_Risk,Unchaining
37.11019556745549,-121.26652078829584,64.45611047813861,0.1266,True,3.5244398608371816,False,3.682860162462668,1.1048580487388004,True,False,34.114463324170586,54.46248366070954,639.2678774663316,Aligned,Safe,High_Risk,Unchaining
37.110195157413614,-121.26651987622918,64.45611047813861,0.1268999999999999,True,2.9117497931095944,True,4.925961256319125,1.4777883768957374,True,True,13.498845569083688,66.14241494955058,38.786328485424846,Aligned,Unsafe,High_Risk,Unchaining
37.11019474645987,-121.26651896457302,64.45611047813861,0.1271999999999999,True,3.012923254312244,False,2.751261251295904,0.8253783753887712,True,True,31.210146036919006,54.20399950112985,708.8822234738997,Aligned,Unsafe,High_Risk,Unchaining
37.110194334594674,-121.26651805332828,64.45611047813861,0.1275,True,0.6763696180106666,False,3.0129013287084474,0.9038703986125342,True,False,15.895330314516134,55.88956076581402,787.9942243057848,Aligned,Safe,High_Risk,Unchaining
37.11019392181844,-121.26651714249589,64.45611047813861,0.1278,True,3.9727478734828137,True,3.3836520040615685,1.0150956012184704,True,False,34.2358301002332,45.633155547579136,248.7871500893386,Aligned,Safe,High_Risk,Unchaining
37.11019350813159,-121.26651623207668,64.45611047813861,0.1281,False,1.242999985226513,False,4.657701193257496,1.3973103579772486,True,False,21.398510395317857,45.4148433845246,423.4578446301652,Not_Aligned,Safe,High_Risk,Unchaining
37.11019309353451,-121.26651532207164,64.45611047813861,0.1284,False,4.95462156490843,True,2.6535140238304606,0.7960542071491382,True,True,11.915461261206104,36.2447814404357,609.7826285550384,Not_Aligned,Unsafe,High_Risk,Unchaining
37.11019267802765,-121.26651441248164,64.45611047813861,0.1286999999999999,True,3.0028645881679115,False,3.365202705528571,1.0095608116585713,True,False,20.739901218310216,31.06933026854162,289.0436020873376,Aligned,Safe,High_Risk,Unchaining
37.1101922616114,-121.2665135033076,64.45611047813861,0.129,True,1.1604887159928914,False,1.9953866776177789,0.5986160032853336,False,True,15.83593000803689,34.11809772355417,326.5919169438555,Aligned,Unsafe,High_Risk,Unchaining
37.11019184428618,-121.26651259455043,64.45611047813861,0.1293,False,1.019894592899953,False,2.3478714511106995,0.7043614353332098,False,False,17.496624959306413,44.38104197162115,969.2567595357424,Not_Aligned,Unsafe,High_Risk,Unchaining
37.11019142605242,-121.26651168621106,64.45611047813861,0.1296,False,2.2761846983152028,False,4.614374411593738,1.3843123234781214,False,False,13.82243240230283,34.96279559601723,749.7055606773373,Not_Aligned,Unsafe,High_Risk,Unchaining
37.110191006910526,-121.26651077829035,64.45611047813861,0.1299,False,1.1916527604413605,True,2.7192228177876347,0.8157668453362904,True,True,23.400923935737914,60.108068545755415,758.0057282274671,Not_Aligned,Unsafe,High_Risk,Unchaining
37.11019058686092,-121.26650987078926,64.45611047813861,0.1301999999999999,True,0.5165661195512619,True,1.5658317344208863,0.4697495203262659,True,True,16.53332403928886,40.87357489761695,138.19587263315103,Aligned,Unsafe,High_Risk,Unchaining
37.11019016590402,-121.26650896370866,64.45611047813861,0.1305,False,1.5822941932718595,False,3.4481694267938834,1.034450828038165,True,True,11.638376153527926,34.48129441585399,79.63937150628331,Not_Aligned,Unsafe,High_Risk,Unchaining
37.110189744040255,-121.26650805704948,64.45611047813861,0.1308,False,4.549799416237564,True,1.061123306103928,0.3183369918311784,True,True,11.63663468702316,38.30532194070236,720.6350359766459,Not_Aligned,Unsafe,High_Risk,Unchaining
37.11018932127004,-121.2665071508126,64.45611047813861,0.1311,False,2.8891059374666765,False,0.7360418439383671,0.2208125531815101,False,False,13.5456880922762,38.683184710924586,667.0831613375716,Not_Aligned,Unsafe,Medium_Risk,Unchaining
37.1101888975938,-121.26650624499896,64.45611047813861,0.1314,True,2.1421176276693035,False,1.6106808367455678,0.4832042510236703,True,True,29.391454905732903,55.72181321850034,703.9916284779625,Aligned,Unsafe,High_Risk,Unchaining
37.11018847301196,-121.26650533960944,64.45611047813861,0.1316999999999999,False,1.608156074824341,False,3.481752219584778,1.0445256658754334,True,False,21.742841736947288,54.03023769066661,88.1088742373799,Not_Aligned,Safe,High_Risk,Unchaining
37.11018804752494,-121.26650443464496,64.45611047813861,0.132,True,3.5380699996139646,True,4.305808739406632,1.2917426218219894,True,True,18.103004939258533,66.21814660065536,882.0687632999246,Aligned,Unsafe,High_Risk,Unchaining
37.11018762113317,-121.26650353010642,64.45611047813861,0.1323,True,0.9921057406301588,True,4.407615739815785,1.3222847219447356,False,False,17.375405082146578,51.58487592451891,883.0444717340923,Aligned,Unsafe,High_Risk,Unchaining
37.11018719383708,-121.26650262599472,64.45611047813861,0.1326,True,2.467690250088802,True,1.49383322397252,0.448149967191756,True,True,17.56307761448523,42.03969099905788,927.9887273251704,Aligned,Unsafe,High_Risk,Unchaining
37.11018676563708,-121.26650172231078,64.45611047813861,0.1329,True,0.7154875392094076,True,2.2728399598476434,0.681851987954293,True,False,29.74388202078727,48.45798745142606,295.10054855690527,Aligned,Safe,High_Risk,Unchaining
37.11018633653362,-121.26650081905548,64.45611047813861,0.1331999999999999,True,0.5520950386363827,False,4.28277762040937,1.2848332861228111,False,False,25.288768807576098,47.9881098637416,433.2664136567776,Aligned,Unsafe,High_Risk,Unchaining
37.11018590652712,-121.26649991622972,64.45611047813861,0.1335,True,0.646405715602018,False,1.6159679008110577,0.4847903702433173,False,True,10.796932543334542,52.78201112339365,660.2493994838827,Aligned,Unsafe,High_Risk,Unchaining
37.110185475618,-121.26649901383443,64.45611047813861,0.1338,False,2.285145719672808,False,3.5685530746485097,1.070565922394553,False,False,21.682991900823087,62.97072647409977,534.6378842629888,Not_Aligned,Unsafe,High_Risk,Unchaining
37.11018504380671,-121.26649811187052,64.45611047813861,0.1341,True,3.5150511042382537,False,1.336538150049846,0.4009614450149538,False,True,25.07195011707889,68.72567538656185,857.8760630525272,Aligned,Unsafe,Medium_Risk,Unchaining
37.11018461109367,-121.26649721033884,64.45611047813861,0.1344,False,4.549433718783689,True,0.5391059447122513,0.1617317834136753,False,True,19.473717357854905,59.14362413970608,373.5014072239948,Not_Aligned,Unsafe,High_Risk,Unchaining
37.11018417747931,-121.26649630924037,64.45611047813861,0.1347,False,1.7886445467966443,False,4.31067184625873,1.293201553877619,True,False,13.847872305366742,67.98406474122807,291.4340855511135,Not_Aligned,Safe,High_Risk,Unchaining
37.11018374296408,-121.26649540857592,64.45611047813861,0.135,False,3.646121460014959,False,1.2319593850680677,0.3695878155204203,True,True,26.157281824074783,55.89225792192177,300.04537710263224,Not_Aligned,Unsafe,Medium_Risk,Unchaining
37.11018330754839,-121.26649450834644,64.45611047813861,0.1353,False,2.603102985578273,True,3.447278131420993,1.034183439426298,True,True,26.34280150394072,47.43762724020034,188.3391418474912,Not_Aligned,Unsafe,High_Risk,Unchaining
37.110182871232695,-121.26649360855284,64.45611047813861,0.1356,True,2.0553601375173303,True,1.941568618478624,0.5824705855435871,False,True,26.48473692720238,41.13418479609256,742.515941346852,Aligned,Unsafe,High_Risk,Unchaining
37.11018243401742,-121.26649270919602,64.45611047813861,0.1359,True,2.9645984705080703,True,1.9625871319483204,0.588776139584496,False,False,26.863011986716824,64.16468529160075,729.513607126717,Aligned,Unsafe,High_Risk,Unchaining
37.11018199590301,-121.26649181027685,64.45611047813861,0.1362,True,1.7594920184327425,False,4.364515484652276,1.3093546453956826,True,True,23.541780865795364,67.43422627098182,66.5927366537048,Aligned,Unsafe,High_Risk,Unchaining
37.1101815568899,-121.26649091179624,64.45611047813861,0.1365,False,3.93783471795692,False,3.012044344646053,0.9036133033938158,False,True,23.789263105572893,51.67857618927273,764.8097271306491,Not_Aligned,Unsafe,High_Risk,Unchaining
37.11018111697853,-121.26649001375507,64.45611047813861,0.1368,True,3.895297500485118,True,3.74373155493308,1.1231194664799238,True,True,25.528692825239304,58.80510717969413,947.1724864252458,Aligned,Unsafe,High_Risk,Unchaining
37.110180676169335,-121.26648911615428,64.45611047813861,0.1371,True,3.997181797647362,False,1.9050558559058504,0.5715167567717551,False,True,10.889073785094787,45.56107024464222,151.49333688440038,Aligned,Unsafe,High_Risk,Unchaining
37.11018023446277,-121.26648821899477,64.45611047813861,0.1374,False,3.03981613901035,True,1.151108712009235,0.3453326136027704,True,False,15.32437318700484,34.523748770052414,127.32059096555138,Not_Aligned,Safe,High_Risk,Unchaining
37.11017979185925,-121.26648732227738,64.45611047813861,0.1377,True,1.960702070121629,True,4.48340529529804,1.345021588589412,False,True,21.5779295141017,38.46714222372622,745.6299116614255,Aligned,Unsafe,High_Risk,Unchaining
37.110179348359246,-121.26648642600308,64.45611047813861,0.138,False,3.0524179529103743,True,0.5625011647070246,0.1687503494121073,True,False,25.227855284310017,36.026596056706765,523.2077730510077,Not_Aligned,Safe,High_Risk,Unchaining
37.11017890396319,-121.26648553017267,64.45611047813861,0.1383,False,1.5671660002844543,False,3.666770520043367,1.10003115601301,True,False,18.21712568635029,60.79760026409083,619.5479972506324,Not_Aligned,Safe,High_Risk,Unchaining
37.11017845867152,-121.26648463478716,64.45611047813861,0.1386,False,3.896063751430985,False,3.218312947262932,0.9654938841788794,True,False,12.052345799300872,41.93148482917064,411.7502605225201,Not_Aligned,Safe,High_Risk,Unchaining
37.11017801248469,-121.26648373984736,64.45611047813861,0.1389,False,4.267919593344287,True,0.5740937467305306,0.1722281240191591,True,False,21.376284563666843,41.402074387070414,803.9678822261837,Not_Aligned,Safe,High_Risk,Unchaining
37.11017756540314,-121.26648284535422,64.45611047813861,0.1392,False,3.6525179532336303,False,1.6000312531998593,0.4800093759599577,False,False,33.78550430776984,34.28850271391338,722.5863959083914,Not_Aligned,Unsafe,High_Risk,Unchaining
37.11017711742733,-121.2664819513086,64.45611047813861,0.1395,False,2.395823763366737,True,1.271481344406802,0.3814444033220406,False,True,33.428030723571,46.84024252745076,184.16040483667828,Not_Aligned,Unsafe,High_Risk,Unchaining
37.11017666855769,-121.2664810577114,64.45611047813861,0.1398,True,4.6889840563608045,False,4.569597813215234,1.37087934396457,False,False,27.407840889136025,49.988294456281984,422.904899236651,Aligned,Unsafe,High_Risk,Unchaining
37.110176218794685,-121.26648016456348,64.45611047813861,0.1401,True,4.115851268130934,False,4.949183807245743,1.4847551421737228,True,False,10.855780795325908,54.6633091074966,332.3510777532261,Aligned,Safe,High_Risk,Unchaining
37.110175768138745,-121.26647927186582,64.45611047813861,0.1404,False,4.312301407872839,False,3.163935087767617,0.949180526330285,False,True,16.808978612774432,54.21628902545677,508.9660472454333,Not_Aligned,Unsafe,High_Risk,Unchaining
37.11017531659034,-121.26647837961924,64.45611047813861,0.1407,True,4.475589723409062,True,4.132446702600511,1.239734010780153,False,False,31.28507822717423,35.45874602451824,20.49134165259381,Aligned,Unsafe,High_Risk,Unchaining
37.11017486414992,-121.26647748782466,64.45611047813861,0.141,True,1.2641234969095103,False,1.7125860817591114,0.5137758245277334,False,True,23.85465070834806,44.60762294120842,881.5358615680352,Aligned,Unsafe,High_Risk,Unchaining
37.110174410817926,-121.26647659648296,64.45611047813861,0.1413,False,3.054483869334027,True,4.615671641518743,1.384701492455623,True,True,10.533869980253964,69.18392002303702,712.8314414106153,Not_Aligned,Unsafe,High_Risk,Unchaining
37.110173956594814,-121.26647570559504,64.45611047813861,0.1416,False,2.4225095114065422,True,3.4143767327390666,1.02431301982172,False,False,10.164088595745406,44.58156309817326,896.837248205266,Not_Aligned,Unsafe,High_Risk,Unchaining
37.11017350148104,-121.2664748151618,64.45611047813861,0.1419,True,2.3032514916837554,True,4.185385064290232,1.2556155192870695,True,True,18.579550942519223,36.77307739746172,636.8458880487008,Aligned,Unsafe,High_Risk,Unchaining
37.11017304547707,-121.2664739251841,64.45611047813861,0.1422,True,2.105729426300834,True,1.4111339484342604,0.4233401845302781,True,True,15.781375907718587,44.94034328027914,749.4406343579612,Aligned,Unsafe,High_Risk,Unchaining
37.11017258858335,-121.26647303566286,64.45611047813861,0.1425,True,0.7133975619329439,False,1.1161879206591625,0.3348563761977487,True,False,11.277334715913234,67.18290969591763,655.498052009572,Aligned,Safe,Medium_Risk,Unchaining
37.11017213080033,-121.26647214659894,64.45611047813861,0.1428,False,4.884653808004147,False,4.557590419464797,1.3672771258394392,False,False,14.29432318195332,32.330087038588246,992.4188656635204,Not_Aligned,Unsafe,High_Risk,Unchaining
37.11017167212847,-121.26647125799327,64.45611047813861,0.1431,False,1.4604120648139691,False,1.9755293853051383,0.5926588155915414,True,False,33.76558967511117,61.89228499236606,923.3360918780184,Not_Aligned,Safe,High_Risk,Unchaining
37.11017121256825,-121.26647036984672,64.45611047813861,0.1434,False,1.3812988683823642,False,3.792662824613328,1.1377988473839984,False,True,10.794149108799369,49.93723680051804,73.61027697335898,Not_Aligned,Unsafe,High_Risk,Unchaining
37.110170752120105,-121.26646948216016,64.45611047813861,0.1437,True,4.827028021683199,True,2.0294410303324844,0.6088323090997453,False,False,14.132435776844018,56.92400839749273,36.05079513593012,Aligned,Unsafe,High_Risk,Unchaining
37.1101702907845,-121.2664685949345,64.45611047813861,0.144,True,1.6091205224141871,True,3.815160153609032,1.1445480460827095,True,True,23.23881872571055,31.16877974560097,361.29657593212784,Aligned,Unsafe,High_Risk,Unchaining
37.11016982856191,-121.2664677081706,64.45611047813861,0.1442999999999999,True,2.5010287294180213,False,2.7472126298990105,0.8241637889697031,False,False,26.703836904448227,35.16872130005294,193.4955872249504,Aligned,Unsafe,High_Risk,Unchaining
37.110169365452776,-121.2664668218694,64.45611047813861,0.1445999999999999,False,4.247701804768633,True,0.6420545756430378,0.1926163726929113,True,False,18.008721487366763,55.32487430848079,441.4312284184162,Not_Aligned,Safe,High_Risk,Unchaining
37.11016890145758,-121.26646593603172,64.45611047813861,0.1449,True,4.8449066285370765,False,3.027058923526345,0.9081176770579036,False,True,34.21025151417622,58.07250167534908,380.60050710444415,Aligned,Unsafe,High_Risk,Unchaining
37.11016843657678,-121.2664650506585,64.45611047813861,0.1452,True,4.671297533967745,False,3.9937850490065694,1.198135514701971,True,False,14.979202917890952,33.16419922094275,615.5505418207167,Aligned,Safe,High_Risk,Unchaining
37.11016797081083,-121.26646416575058,64.45611047813861,0.1455,True,4.225073347187564,False,1.950751999433142,0.5852255998299426,False,True,22.514280823625008,59.34681742590719,143.63413016728964,Aligned,Unsafe,High_Risk,Unchaining
37.11016750416021,-121.26646328130887,64.45611047813861,0.1457999999999999,True,1.4675493802460826,False,4.850553965015117,1.4551661895045351,False,False,11.453546009722768,33.67260656425299,398.1373123006694,Aligned,Unsafe,High_Risk,Unchaining
37.11016703662538,-121.26646239733428,64.45611047813861,0.1460999999999999,True,4.982622978957622,False,2.795298834977994,0.8385896504933982,True,True,28.877304284119926,47.98757116624019,803.3526804327,Aligned,Unsafe,High_Risk,Unchaining
37.110166568206814,-121.26646151382764,64.45611047813861,0.1464,True,4.5341137860790255,False,4.592470513689229,1.3777411541067688,True,False,26.124312389400096,61.986555538530176,81.31375722871215,Aligned,Safe,High_Risk,Unchaining
37.110166098904976,-121.26646063078988,64.45611047813861,0.1467,True,1.0171691903929374,False,0.8529672803976809,0.2558901841193042,False,False,17.86492363467058,41.389900349043074,583.3700715544601,Aligned,Unsafe,Medium_Risk,Unchaining
37.11016562872033,-121.26645974822186,64.45611047813861,0.147,False,1.55531331240677,False,3.2880190312537594,0.9864057093761278,False,False,26.88242986195818,31.279935411901263,576.3605188418361,Not_Aligned,Unsafe,High_Risk,Unchaining
37.11016515765336,-121.26645886612448,64.45611047813861,0.1473,True,3.305829939395718,True,2.933701856681322,0.8801105570043966,True,False,23.269496007953613,51.960025521060686,371.9656886749736,Aligned,Safe,High_Risk,Unchaining
37.11016468570452,-121.26645798449856,64.45611047813861,0.1475999999999999,True,1.279855244209699,True,1.0104137900837769,0.303124137025133,False,True,21.27350705213929,61.63684291184518,566.3188530015841,Aligned,Unsafe,High_Risk,Unchaining
37.11016421287429,-121.26645710334508,64.45611047813861,0.1479,False,2.298812763975701,False,0.8262020929799201,0.247860627893976,False,False,22.35309278282809,40.59112070325672,26.419668547966737,Not_Aligned,Unsafe,Medium_Risk,Unchaining
37.11016373916315,-121.26645622266484,64.45611047813861,0.1482,False,1.7428773196688558,False,4.741414134532555,1.4224242403597664,True,True,31.402199776807382,46.95363664912516,665.2994560285823,Not_Aligned,Unsafe,High_Risk,Unchaining
37.11016326457156,-121.26645534245876,64.45611047813861,0.1485,False,0.8255556730227536,True,4.2757295555152925,1.2827188666545877,False,True,27.578553167156905,60.50108927595893,327.8648659792317,Not_Aligned,Unsafe,High_Risk,Unchaining
37.1101627891,-121.26645446272772,64.45611047813861,0.1488,True,2.285447295708986,False,1.3002122724770255,0.3900636817431076,False,True,34.07103781682331,65.04252013125182,64.842863864494,Aligned,Unsafe,Medium_Risk,Unchaining
37.11016231274896,-121.26645358347258,64.45611047813861,0.1490999999999999,True,1.9227077599051268,True,3.0363809492224543,0.9109142847667362,True,True,20.07291167808992,37.48674403744042,330.68874817755824,Aligned,Unsafe,High_Risk,Unchaining
37.11016183551889,-121.26645270469425,64.45611047813861,0.1494,True,2.8130825550229708,True,4.995009560909717,1.4985028682729151,True,True,26.45314082244261,59.85727704929869,894.1701040707817,Aligned,Unsafe,High_Risk,Unchaining
37.11016135741028,-121.26645182639356,64.45611047813861,0.1497,True,1.0462368978862324,True,4.785372076910301,1.4356116230730902,True,True,14.600207595009334,50.211669332119456,443.8271329255319,Aligned,Unsafe,High_Risk,Unchaining
37.11016087842361,-121.26645094857145,64.45611047813861,0.15,True,0.5964718230440352,True,1.02043067144417,0.306129201433251,False,False,16.008655260181598,32.20350708050079,100.87363922094616,Aligned,Unsafe,High_Risk,Unchaining
37.110160398559366,-121.26645007122872,64.45611047813861,0.1503,False,2.369559871751158,False,4.548082005950112,1.3644246017850337,True,True,32.412643068134024,61.43787170698042,850.8950890470705,Not_Aligned,Unsafe,High_Risk,Unchaining
37.11015991781801,-121.26644919436632,64.45611047813861,0.1505999999999999,False,1.9548141860597248,True,3.1130898691091504,0.9339269607327452,True,False,21.1439425540144,45.148762677242,651.8164845256932,Not_Aligned,Safe,High_Risk,Unchaining
37.11015943620004,-121.26644831798512,64.45611047813861,0.1509,True,1.8177739011656244,True,1.888732401884772,0.5666197205654316,False,False,34.18470056209213,36.88016635749234,954.1878666956634,Aligned,Unsafe,High_Risk,Unchaining
37.11015895370592,-121.26644744208592,64.45611047813861,0.1512,True,0.5710236702417951,False,2.059346844772466,0.6178040534317397,True,True,20.12661293852654,64.8707038741168,431.2980410925712,Aligned,Unsafe,High_Risk,Unchaining
37.11015847033615,-121.26644656666971,64.45611047813861,0.1515,False,2.6161600432476004,False,4.582121557285694,1.374636467185708,False,True,22.702679131128853,35.44374435908193,640.844969938746,Not_Aligned,Unsafe,High_Risk,Unchaining
37.1101579860912,-121.26644569173727,64.45611047813861,0.1518,False,1.7604038620126878,True,2.0420462372096995,0.6126138711629098,False,False,24.04088912679454,38.41984755539244,476.36114569688993,Not_Aligned,Unsafe,High_Risk,Unchaining
37.11015750097157,-121.26644481728954,64.45611047813861,0.1520999999999999,False,3.555498546370908,True,2.1341856700819086,0.6402557010245725,False,True,21.420368867318302,30.92885590050264,365.8533532796861,Not_Aligned,Unsafe,High_Risk,Unchaining
37.11015701497772,-121.26644394332736,64.45611047813861,0.1524,False,1.653505887661303,True,1.6018176198345389,0.4805452859503616,False,True,19.14576915506992,41.70233778858755,977.3958751705004,Not_Aligned,Unsafe,High_Risk,Unchaining
37.11015652811016,-121.2664430698516,64.45611047813861,0.1527,True,4.661598435873316,True,2.2866447446618823,0.6859934233985646,False,True,33.82156133464126,53.63018790518981,655.8135017460556,Aligned,Unsafe,High_Risk,Unchaining
37.11015604036937,-121.26644219686315,64.45611047813861,0.153,True,0.6902163124831397,False,2.4344604808801016,0.7303381442640304,False,True,20.325830316153976,42.697301185138926,28.304031259063223,Aligned,Unsafe,High_Risk,Unchaining
37.11015555175583,-121.26644132436287,64.45611047813861,0.1533,False,0.956241611404572,True,3.5823370547945497,1.0747011164383649,True,True,20.15017204505053,59.66041211613034,366.28979644810136,Not_Aligned,Unsafe,High_Risk,Unchaining
37.11015506227004,-121.26644045235165,64.45611047813861,0.1536,True,1.891779481715973,False,2.459290067805832,0.7377870203417494,False,True,31.51699860062351,54.035991085399125,95.08345524468665,Aligned,Unsafe,High_Risk,Unchaining
37.11015457191248,-121.26643958083037,64.45611047813861,0.1539,True,4.555692629840267,False,3.297247620733205,0.9891742862199614,False,True,33.99394738602676,55.90251337052609,449.7393914268356,Aligned,Unsafe,High_Risk,Unchaining
37.11015408068364,-121.26643870979984,64.45611047813861,0.1542,True,1.6684542575183268,False,1.5992894904895585,0.4797868471468675,False,True,25.544630819097577,41.98878664548971,687.572267102333,Aligned,Unsafe,High_Risk,Unchaining
37.11015358858402,-121.266437839261,64.45611047813861,0.1545,True,2.3053031653204155,False,1.490585399060992,0.4471756197182976,False,True,15.522197014151969,33.24495023625517,539.3578087358311,Aligned,Unsafe,Medium_Risk,Unchaining
37.11015309561411,-121.26643696921468,64.45611047813861,0.1548,True,2.919318902114326,False,1.4359908085931552,0.4307972425779465,False,True,20.51358096669217,54.07802046711707,61.37885786364949,Aligned,Unsafe,Medium_Risk,Unchaining
37.1101526017744,-121.26643609966176,64.45611047813861,0.1551,True,1.1859154832429712,True,2.9751171225062896,0.8925351367518869,True,True,34.89677649646028,48.99896285348344,931.8371303499064,Aligned,Unsafe,High_Risk,Unchaining
37.110152107065375,-121.26643523060316,64.45611047813861,0.1554,False,1.613720988014306,True,3.1593976579773995,0.9478192973932198,True,True,11.65425711806369,58.71245935677735,368.367172302939,Not_Aligned,Unsafe,High_Risk,Unchaining
37.110151611487545,-121.26643436203966,64.45611047813861,0.1557,True,4.002135789204302,True,3.4129197303438965,1.023875919103169,False,False,11.507800717871032,55.79156545189829,85.2353885888899,Aligned,Unsafe,High_Risk,Unchaining
37.1101511150414,-121.2664334939722,64.45611047813861,0.156,True,1.7889281072437877,True,4.413914754208106,1.3241744262624318,True,False,16.593602139282112,52.16494804219048,154.39659495178125,Aligned,Safe,High_Risk,Unchaining
37.11015061772744,-121.2664326264016,64.45611047813861,0.1563,True,4.551512338837686,False,1.2079570819147532,0.3623871245744259,False,False,23.150234619332263,50.44988727146024,745.9496051989493,Aligned,Unsafe,Medium_Risk,Unchaining
37.11015011954615,-121.26643175932874,64.45611047813861,0.1566,True,3.340571187241808,False,4.925507066888552,1.4776521200665655,False,True,25.72328644419479,41.08786315782126,139.34563004919153,Aligned,Unsafe,High_Risk,Unchaining
37.11014962049804,-121.26643089275451,64.45611047813861,0.1569,False,1.6777453612523487,False,0.9358319162816544,0.2807495748844963,True,True,33.15148537815825,33.32335921660888,3.648769570273824,Not_Aligned,Unsafe,Medium_Risk,Unchaining
37.11014912058361,-121.26643002667976,64.45611047813861,0.1572,False,1.1048716550545516,True,4.65965472964756,1.397896418894268,True,False,17.8221819312333,44.68129062553399,848.3822463770551,Not_Aligned,Safe,High_Risk,Unchaining
37.11014861980335,-121.26642916110536,64.45611047813861,0.1575,False,3.622637933415653,True,2.4048308686856776,0.7214492606057032,True,True,19.192794645045453,56.57999000270202,684.3921150096477,Not_Aligned,Unsafe,High_Risk,Unchaining
37.11014811815776,-121.26642829603216,64.45611047813861,0.1578,False,1.5144488603607795,False,1.534067872378194,0.4602203617134581,False,False,31.754947883647333,52.1242285782609,98.79110994785422,Not_Aligned,Unsafe,High_Risk,Unchaining
37.11014761564736,-121.26642743146104,64.45611047813861,0.1581,False,3.1625818949870115,False,1.3433561479870828,0.4030068443961248,True,False,12.126550390998249,40.12608089573733,480.79612393110847,Not_Aligned,Safe,Medium_Risk,Unchaining
37.11014711227264,-121.26642656739288,64.45611047813861,0.1584,True,1.8585408117217648,True,1.1295109192549364,0.3388532757764809,True,False,15.832825435493564,41.47911843346386,588.3603069311071,Aligned,Safe,High_Risk,Unchaining
37.11014660803409,-121.26642570382852,64.45611047813861,0.1587,False,1.830173358484135,False,4.400856038241759,1.3202568114725275,True,False,16.341024163848722,49.49181391969447,315.75180062033945,Not_Aligned,Safe,High_Risk,Unchaining
