Latitude,Longitude,Altitude,Distance
37.26474382238156,-121.96799832446884,17.836947225042966,0.12689999999999999
37.264743411427816,-121.96799741281268,17.836947225042966,0.12719999999999998
37.26474299956262,-121.96799650156794,17.836947225042966,0.1275
37.26474258678639,-121.96799559073553,17.836947225042966,0.1278
37.264742173099535,-121.96799468031634,17.836947225042966,0.1281
37.26474175850246,-121.96799377031128,17.836947225042966,0.1284
37.26474134299559,-121.9679928607213,17.836947225042966,0.12869999999999998
37.26474092657934,-121.96799195154726,17.836947225042966,0.129
37.26474050925413,-121.96799104279009,17.836947225042966,0.1293
37.264740091020364,-121.96799013445072,17.836947225042966,0.1296
37.26473967187847,-121.96798922653002,17.836947225042966,0.1299
37.264739251828864,-121.96798831902892,17.836947225042966,0.13019999999999998
37.26473883087197,-121.96798741194831,17.836947225042966,0.1305
37.2647384090082,-121.96798650528913,17.836947225042966,0.1308
37.26473798623799,-121.96798559905227,17.836947225042966,0.1311
37.26473756256175,-121.96798469323862,17.836947225042966,0.1314
37.26473713797991,-121.9679837878491,17.836947225042966,0.13169999999999998
37.26473671249289,-121.96798288288463,17.836947225042966,0.132
37.26473628610112,-121.96798197834607,17.836947225042966,0.1323
37.264735858805025,-121.96798107423437,17.836947225042966,0.1326
37.26473543060503,-121.96798017055043,17.836947225042966,0.1329
37.26473500150157,-121.96797926729514,17.836947225042966,0.13319999999999999
37.26473457149507,-121.96797836446939,17.836947225042966,0.1335
37.26473414058595,-121.9679774620741,17.836947225042966,0.1338
37.264733708774656,-121.96797656011017,17.836947225042966,0.1341
37.26473327606162,-121.96797565857851,17.836947225042966,0.1344
37.26473284244726,-121.96797475748001,17.836947225042966,0.1347
37.26473240793202,-121.96797385681558,17.836947225042966,0.135
37.26473197251634,-121.96797295658611,17.836947225042966,0.1353
37.26473153620064,-121.9679720567925,17.836947225042966,0.1356
37.264731098985365,-121.96797115743567,17.836947225042966,0.1359
37.26473066087096,-121.96797025851649,17.836947225042966,0.1362
37.264730221857846,-121.96796936003588,17.836947225042966,0.1365
37.26472978194648,-121.96796846199473,17.836947225042966,0.1368
37.26472934113728,-121.96796756439394,17.836947225042966,0.1371
37.264728899430715,-121.96796666723442,17.836947225042966,0.1374
37.2647284568272,-121.96796577051704,17.836947225042966,0.1377
37.26472801332719,-121.96796487424272,17.836947225042966,0.138
37.264727568931136,-121.96796397841234,17.836947225042966,0.1383
37.26472712363947,-121.96796308302682,17.836947225042966,0.1386
37.264726677452636,-121.96796218808703,17.836947225042966,0.1389
37.26472623037109,-121.96796129359387,17.836947225042966,0.1392
37.264725782395274,-121.96796039954825,17.836947225042966,0.1395
37.26472533352564,-121.96795950595104,17.836947225042966,0.1398
37.26472488376263,-121.96795861280314,17.836947225042966,0.1401
37.26472443310669,-121.96795772010547,17.836947225042966,0.1404
37.26472398155829,-121.96795682785888,17.836947225042966,0.1407
37.264723529117866,-121.96795593606431,17.836947225042966,0.14100000000000001
37.264723075785874,-121.96795504472261,17.836947225042966,0.1413
37.26472262156276,-121.9679541538347,17.836947225042966,0.1416
37.26472216644899,-121.96795326340144,17.836947225042966,0.1419
37.264721710445016,-121.96795237342376,17.836947225042966,0.1422
37.26472125355129,-121.96795148390251,17.836947225042966,0.14250000000000002
37.26472079576828,-121.9679505948386,17.836947225042966,0.1428
37.26472033709642,-121.96794970623293,17.836947225042966,0.1431
37.264719877536194,-121.96794881808637,17.836947225042966,0.1434
37.26471941708805,-121.96794793039982,17.836947225042966,0.1437
37.26471895575245,-121.96794704317415,17.836947225042966,0.144
37.264718493529855,-121.96794615641026,17.836947225042966,0.14429999999999998
37.264718030420724,-121.96794527010904,17.836947225042966,0.14459999999999998
37.264717566425524,-121.96794438427138,17.836947225042966,0.1449
37.264717101544726,-121.96794349889815,17.836947225042966,0.1452
37.264716635778775,-121.96794261399023,17.836947225042966,0.1455
37.26471616912816,-121.96794172954854,17.836947225042966,0.14579999999999999
37.26471570159333,-121.96794084557393,17.836947225042966,0.14609999999999998
37.26471523317476,-121.9679399620673,17.836947225042966,0.1464
37.264714763872924,-121.96793907902953,17.836947225042966,0.1467
37.26471429368828,-121.96793819646152,17.836947225042966,0.147
37.2647138226213,-121.96793731436412,17.836947225042966,0.1473
37.264713350672466,-121.96793643273823,17.836947225042966,0.14759999999999998
37.264712877842236,-121.96793555158473,17.836947225042966,0.1479
37.264712404131096,-121.9679346709045,17.836947225042966,0.1482
37.26471192953951,-121.96793379069841,17.836947225042966,0.1485
37.26471145406795,-121.96793291096736,17.836947225042966,0.1488
37.2647109777169,-121.96793203171224,17.836947225042966,0.14909999999999998
37.264710500486835,-121.96793115293389,17.836947225042966,0.1494
37.264710022378225,-121.96793027463322,17.836947225042966,0.1497
37.26470954339156,-121.96792939681109,17.836947225042966,0.15
37.26470906352731,-121.96792851946839,17.836947225042966,0.1503
37.26470858278596,-121.96792764260599,17.836947225042966,0.15059999999999998
37.26470810116798,-121.96792676622476,17.836947225042966,0.1509
37.26470761867387,-121.96792589032559,17.836947225042966,0.1512
37.26470713530409,-121.96792501490937,17.836947225042966,0.1515
37.26470665105915,-121.96792413997694,17.836947225042966,0.1518
37.264706165939515,-121.9679232655292,17.836947225042966,0.15209999999999999
37.26470567994567,-121.96792239156701,17.836947225042966,0.1524
37.26470519307811,-121.96792151809126,17.836947225042966,0.1527
37.264704705337316,-121.96792064510281,17.836947225042966,0.153
37.26470421672378,-121.96791977260253,17.836947225042966,0.1533
37.264703727237986,-121.9679189005913,17.836947225042966,0.1536
37.26470323688042,-121.96791802907,17.836947225042966,0.1539
37.26470274565159,-121.9679171580395,17.836947225042966,0.1542
37.26470225355197,-121.96791628750066,17.836947225042966,0.1545
37.26470176058206,-121.96791541745434,17.836947225042966,0.1548
37.26470126674234,-121.96791454790143,17.836947225042966,0.1551
37.26470077203332,-121.9679136788428,17.836947225042966,0.1554
37.26470027645549,-121.96791281027932,17.836947225042966,0.1557
37.264699780009344,-121.96791194221184,17.836947225042966,0.156
37.26469928269538,-121.96791107464125,17.836947225042966,0.1563
37.264698784514096,-121.9679102075684,17.836947225042966,0.1566
37.26469828546599,-121.96790934099417,17.836947225042966,0.1569
37.264697785551554,-121.96790847491941,17.836947225042966,0.1572
37.264697284771295,-121.96790760934502,17.836947225042966,0.1575
37.26469678312571,-121.96790674427183,17.836947225042966,0.1578
37.264696280615304,-121.96790587970071,17.836947225042966,0.1581
37.26469577724058,-121.96790501563254,17.836947225042966,0.1584
37.26469527300204,-121.96790415206817,17.836947225042966,0.1587
37.26469476790018,-121.96790328900848,17.836947225042966,0.159
37.264694261935524,-121.96790242645432,17.836947225042966,0.1593
37.26469375510856,-121.96790156440656,17.836947225042966,0.1596
37.26469324741981,-121.96790070286605,17.836947225042966,0.15990000000000001
37.26469273886976,-121.96789984183367,17.836947225042966,0.1602
37.264692229458944,-121.96789898131026,17.836947225042966,0.1605
37.26469171918786,-121.9678981212967,17.836947225042966,0.1608
37.26469120805701,-121.96789726179382,17.836947225042966,0.1611
37.264690696066914,-121.96789640280252,17.836947225042966,0.16140000000000002
37.264690183218086,-121.96789554432364,17.836947225042966,0.1617
37.264689669511036,-121.96789468635804,17.836947225042966,0.162
37.264689154946275,-121.96789382890657,17.836947225042966,0.1623
37.264688639524316,-121.96789297197009,17.836947225042966,0.1626
37.26468812324568,-121.96789211554946,17.836947225042966,0.16290000000000002
37.26468760611089,-121.96789125964554,17.836947225042966,0.1632
37.26468708812045,-121.96789040425918,17.836947225042966,0.1635
37.264686569274886,-121.96788954939124,17.836947225042966,0.1638
37.264686049574706,-121.96788869504257,17.836947225042966,0.1641
37.26468552902044,-121.96788784121404,17.836947225042966,0.16440000000000002
37.264685007612606,-121.96788698790648,17.836947225042966,0.1647
37.26468448535173,-121.96788613512075,17.836947225042966,0.165
37.26468396223832,-121.96788528285772,17.836947225042966,0.1653
37.26468343827292,-121.96788443111822,17.836947225042966,0.1656
37.264682913456035,-121.96788357990312,17.836947225042966,0.16590000000000002
37.2646823877882,-121.96788272921326,17.836947225042966,0.16620000000000001
37.26468186126994,-121.96788187904949,17.836947225042966,0.1665
37.26468133390178,-121.96788102941265,17.836947225042966,0.1668
37.26468080568424,-121.96788018030362,17.836947225042966,0.1671
37.26468027661786,-121.96787933172322,17.836947225042966,0.16740000000000002
37.264679746703166,-121.96787848367232,17.836947225042966,0.16770000000000002
37.26467921594068,-121.96787763615177,17.836947225042966,0.168
37.264678684330946,-121.96787678916239,17.836947225042966,0.1683
37.264678151874485,-121.96787594270505,17.836947225042966,0.1686
37.26467761857184,-121.96787509678059,17.836947225042966,0.16890000000000002
37.264677084423525,-121.96787425138984,17.836947225042966,0.16920000000000002
37.26467654943009,-121.96787340653367,17.836947225042966,0.1695
37.26467601359207,-121.96787256221292,17.836947225042966,0.1698
37.26467547691,-121.96787171842843,17.836947225042966,0.1701
37.264674939384406,-121.96787087518105,17.836947225042966,0.17040000000000002
37.26467440101584,-121.96787003247161,17.836947225042966,0.17070000000000002
37.26467386180483,-121.96786919030096,17.836947225042966,0.171
37.26467332175192,-121.96786834866994,17.836947225042966,0.1713
37.26467278085765,-121.96786750757938,17.836947225042966,0.1716
37.26467223912256,-121.96786666703017,17.836947225042966,0.17190000000000003
37.2646716965472,-121.96786582702309,17.836947225042966,0.17220000000000002
37.26467115313209,-121.967864987559,17.836947225042966,0.17250000000000001
37.26467060887779,-121.96786414863875,17.836947225042966,0.1728
37.26467006378485,-121.96786331026318,17.836947225042966,0.17309999999999998
37.264669517853804,-121.96786247243313,17.836947225042966,0.17339999999999997
37.2646689710852,-121.96786163514942,17.836947225042966,0.1737
37.264668423479584,-121.9678607984129,17.836947225042966,0.174
37.26466787503751,-121.9678599622244,17.836947225042966,0.17429999999999998
37.26466732575952,-121.96785912658476,17.836947225042966,0.17459999999999998
37.26466677564616,-121.96785829149482,17.836947225042966,0.17489999999999997
37.26466622469799,-121.9678574569554,17.836947225042966,0.1752
37.264665672915555,-121.96785662296736,17.836947225042966,0.1755
37.26466512029941,-121.96785578953151,17.836947225042966,0.17579999999999998
37.26466456685011,-121.9678549566487,17.836947225042966,0.17609999999999998
37.26466401256819,-121.96785412431974,17.836947225042966,0.17639999999999997
37.26466345745423,-121.9678532925455,17.836947225042966,0.1767
37.26466290150877,-121.96785246132677,17.836947225042966,0.177
37.26466234473237,-121.96785163066441,17.836947225042966,0.17729999999999999
37.26466178712558,-121.96785080055925,17.836947225042966,0.17759999999999998
37.26466122868897,-121.9678499710121,17.836947225042966,0.17789999999999997
37.264660669423094,-121.96784914202381,17.836947225042966,0.1782
37.26466010932851,-121.96784831359518,17.836947225042966,0.1785
37.264659548405774,-121.96784748572708,17.836947225042966,0.1788
37.26465898665545,-121.96784665842031,17.836947225042966,0.17909999999999998
37.2646584240781,-121.9678458316757,17.836947225042966,0.17939999999999998
37.26465786067429,-121.96784500549408,17.836947225042966,0.1797
37.26465729644458,-121.9678441798763,17.836947225042966,0.18
37.26465673138953,-121.96784335482313,17.836947225042966,0.1803
37.26465616550971,-121.96784253033545,17.836947225042966,0.18059999999999998
37.264655598805696,-121.96784170641405,17.836947225042966,0.18089999999999998
37.26465503127803,-121.96784088305976,17.836947225042966,0.1812
37.264654462927304,-121.96784006027343,17.836947225042966,0.1815
37.26465389375407,-121.96783923805584,17.836947225042966,0.1818
37.26465332375891,-121.96783841640786,17.836947225042966,0.18209999999999998
37.264652752942375,-121.96783759533027,17.836947225042966,0.18239999999999998
37.26465218130505,-121.96783677482391,17.836947225042966,0.1827
37.264651608847515,-121.96783595488958,17.836947225042966,0.183
37.264651035570324,-121.96783513552813,17.836947225042966,0.1833
37.26465046147406,-121.96783431674038,17.836947225042966,0.18359999999999999
37.2646498865593,-121.96783349852713,17.836947225042966,0.18389999999999998
37.26464931082661,-121.96783268088919,17.836947225042966,0.1842
37.26464873427657,-121.9678318638274,17.836947225042966,0.1845
37.26464815690976,-121.96783104734257,17.836947225042966,0.1848
37.26464757872675,-121.96783023143551,17.836947225042966,0.1851
37.26464699972812,-121.96782941610705,17.836947225042966,0.18539999999999998
37.264646419914456,-121.967828601358,17.836947225042966,0.1857
37.26464583928633,-121.96782778718915,17.836947225042966,0.186
37.26464525784433,-121.96782697360135,17.836947225042966,0.1863
37.26464467558903,-121.9678261605954,17.836947225042966,0.1866
37.26464409252102,-121.9678253481721,17.836947225042966,0.18689999999999998
37.264643508640866,-121.96782453633227,17.836947225042966,0.1872
37.264642923949175,-121.96782372507674,17.836947225042966,0.1875
37.26464233844652,-121.96782291440631,17.836947225042966,0.1878
37.264641752133485,-121.96782210432178,17.836947225042966,0.1881
37.26464116501066,-121.96782129482398,17.836947225042966,0.18839999999999998
37.26464057707863,-121.96782048591369,17.836947225042966,0.1887
37.26463998833798,-121.96781967759175,17.836947225042966,0.189
37.264639398789306,-121.96781886985895,17.836947225042966,0.1893
37.2646388084332,-121.96781806271609,17.836947225042966,0.1896
37.26463821727024,-121.96781725616401,17.836947225042966,0.18989999999999999
37.26463762530102,-121.96781645020349,17.836947225042966,0.1902
37.264637032526146,-121.96781564483533,17.836947225042966,0.1905
37.26463643894619,-121.96781484006036,17.836947225042966,0.1908
37.26463584456176,-121.96781403587937,17.836947225042966,0.1911
37.26463524937345,-121.96781323229317,17.836947225042966,0.1914
37.26463465338185,-121.96781242930254,17.836947225042966,0.1917
37.26463405658755,-121.96781162690833,17.836947225042966,0.192
37.26463345899116,-121.9678108251113,17.836947225042966,0.1923
37.264632860593274,-121.96781002391226,17.836947225042966,0.1926
37.26463226139449,-121.96780922331203,17.836947225042966,0.1929
37.2646316613954,-121.96780842331141,17.836947225042966,0.1932
37.264631060596614,-121.96780762391117,17.836947225042966,0.1935
37.264630458998724,-121.96780682511213,17.836947225042966,0.1938
37.26462985660234,-121.9678060269151,17.836947225042966,0.1941
37.26462925340805,-121.96780522932086,17.836947225042966,0.1944
37.26462864941648,-121.96780443233021,17.836947225042966,0.1947
37.26462804462822,-121.96780363594395,17.836947225042966,0.195
37.26462743904387,-121.96780284016288,17.836947225042966,0.1953
37.26462683266405,-121.96780204498779,17.836947225042966,0.1956
37.26462622548935,-121.96780125041947,17.836947225042966,0.1959
37.26462561752039,-121.96780045645873,17.836947225042966,0.1962
37.26462500875777,-121.96779966310636,17.836947225042966,0.1965
37.264624399202106,-121.96779887036314,17.836947225042966,0.1968
37.264623788854,-121.96779807822988,17.836947225042966,0.1971
37.26462317771407,-121.96779728670735,17.836947225042966,0.1974
37.26462256578292,-121.96779649579638,17.836947225042966,0.19770000000000001
37.264621953061166,-121.9677957054977,17.836947225042966,0.198
37.26462133954942,-121.96779491581218,17.836947225042966,0.1983
37.2646207252483,-121.96779412674054,17.836947225042966,0.1986
37.26462011015841,-121.9677933382836,17.836947225042966,0.1989
37.26461949428037,-121.96779255044214,17.836947225042966,0.19920000000000002
37.2646188776148,-121.96779176321697,17.836947225042966,0.1995
37.26461826016231,-121.96779097660884,17.836947225042966,0.1998
37.26461764192352,-121.96779019061856,17.836947225042966,0.2001
37.26461702289905,-121.9677894052469,17.836947225042966,0.2004
37.264616403089526,-121.96778862049467,17.836947225042966,0.20070000000000002
37.264615782495554,-121.96778783636265,17.836947225042966,0.201
37.26461516111775,-121.9677870528516,17.836947225042966,0.2013
37.264614538956764,-121.96778626996233,17.836947225042966,0.2016
37.26461391601319,-121.96778548769562,17.836947225042966,0.2019
37.26461329228766,-121.96778470605223,17.836947225042966,0.20220000000000002
37.2646126677808,-121.96778392503296,17.836947225042966,0.2025
37.26461204249323,-121.96778314463859,17.836947225042966,0.2028
37.26461141642559,-121.96778236486989,17.836947225042966,0.2031
37.264610789578484,-121.96778158572765,17.836947225042966,0.2034
37.264610161952554,-121.96778080721265,17.836947225042966,0.20370000000000002
37.26460953354842,-121.96778002932567,17.836947225042966,0.20400000000000001
37.26460890436672,-121.96777925206747,17.836947225042966,0.2043
37.26460827440807,-121.96777847543885,17.836947225042966,0.2046
37.2646076436731,-121.96777769944057,17.836947225042966,0.2049
37.26460701216246,-121.96777692407342,17.836947225042966,0.20520000000000002
37.26460637987676,-121.96777614933816,17.836947225042966,0.20550000000000002
37.26460574681665,-121.96777537523559,17.836947225042966,0.2058
37.26460511298274,-121.96777460176645,17.836947225042966,0.2061
37.26460447837569,-121.96777382893154,17.836947225042966,0.2064
37.26460384299612,-121.96777305673162,17.836947225042966,0.20670000000000002
37.26460320684467,-121.96777228516747,17.836947225042966,0.20700000000000002
37.26460256992197,-121.96777151423984,17.836947225042966,0.2073
37.26460193222866,-121.96777074394954,17.836947225042966,0.2076
37.26460129376538,-121.96776997429731,17.836947225042966,0.2079
37.26460065453277,-121.96776920528393,17.836947225042966,0.20820000000000002
37.26460001453146,-121.96776843691016,17.836947225042966,0.20850000000000002
37.2645993737621,-121.96776766917678,17.836947225042966,0.2088
37.26459873222533,-121.96776690208455,17.836947225042966,0.2091
37.26459808992178,-121.96776613563424,17.836947225042966,0.2094
37.264597446852115,-121.96776536982662,17.836947225042966,0.20970000000000003
37.26459680301696,-121.96776460466245,17.836947225042966,0.21000000000000002
37.26459615841695,-121.9677638401425,17.836947225042966,0.21030000000000001
37.264595513052754,-121.96776307626753,17.836947225042966,0.2106
37.264594866925,-121.9677623130383,17.836947225042966,0.2109
37.26459422003435,-121.96776155045559,17.836947225042966,0.21119999999999997
37.26459357238143,-121.96776078852015,17.836947225042966,0.2115
37.2645929239669,-121.96776002723274,17.836947225042966,0.2118
37.26459227479141,-121.96775926659413,17.836947225042966,0.21209999999999998
37.26459162485561,-121.96775850660508,17.836947225042966,0.21239999999999998
37.26459097416014,-121.96775774726633,17.836947225042966,0.21269999999999997
37.26459032270566,-121.96775698857867,17.836947225042966,0.213
37.26458967049282,-121.96775623054283,17.836947225042966,0.2133
37.26458901752226,-121.9677554731596,17.836947225042966,0.21359999999999998
37.26458836379465,-121.9677547164297,17.836947225042966,0.21389999999999998
37.26458770931064,-121.96775396035392,17.836947225042966,0.21419999999999997
37.26458705407088,-121.96775320493299,17.836947225042966,0.2145
37.26458639807603,-121.96775245016768,17.836947225042966,0.2148
37.264585741326734,-121.96775169605876,17.836947225042966,0.21509999999999999
37.26458508382366,-121.96775094260694,17.836947225042966,0.21539999999999998
37.26458442556747,-121.96775018981302,17.836947225042966,0.21569999999999998
37.26458376655881,-121.96774943767771,17.836947225042966,0.216
37.26458310679835,-121.9677486862018,17.836947225042966,0.2163
37.26458244628674,-121.96774793538603,17.836947225042966,0.2166
37.26458178502464,-121.96774718523115,17.836947225042966,0.21689999999999998
37.26458112301272,-121.9677464357379,17.836947225042966,0.21719999999999998
37.264580460251636,-121.96774568690702,17.836947225042966,0.2175
37.264579796742055,-121.9677449387393,17.836947225042966,0.2178
37.264579132484634,-121.96774419123545,17.836947225042966,0.2181
37.26457846748005,-121.96774344439623,17.836947225042966,0.21839999999999998
37.264577801728954,-121.9677426982224,17.836947225042966,0.21869999999999998
37.26457713523202,-121.96774195271469,17.836947225042966,0.219
37.264576467989905,-121.96774120787384,17.836947225042966,0.2193
37.264575800003286,-121.96774046370061,17.836947225042966,0.2196
37.26457513127283,-121.96773972019574,17.836947225042966,0.21989999999999998
37.2645744617992,-121.96773897735997,17.836947225042966,0.22019999999999998
37.264573791583075,-121.96773823519405,17.836947225042966,0.2205
37.264573120625116,-121.9677374936987,17.836947225042966,0.2208
37.264572448925996,-121.9677367528747,17.836947225042966,0.2211
37.264571776486385,-121.96773601272277,17.836947225042966,0.22139999999999999
37.26457110330696,-121.96773527324363,17.836947225042966,0.22169999999999998
37.2645704293884,-121.96773453443807,17.836947225042966,0.222
37.26456975473137,-121.96773379630677,17.836947225042966,0.2223
37.26456907933654,-121.9677330588505,17.836947225042966,0.2226
37.26456840320459,-121.96773232207,17.836947225042966,0.2229
37.2645677263362,-121.96773158596599,17.836947225042966,0.22319999999999998
37.264567048732054,-121.96773085053923,17.836947225042966,0.2235
37.26456637039281,-121.96773011579043,17.836947225042966,0.2238
37.264565691319156,-121.96772938172035,17.836947225042966,0.2241
37.26456501151178,-121.9677286483297,17.836947225042966,0.2244
37.264564330971346,-121.96772791561924,17.836947225042966,0.22469999999999998
37.264563649698545,-121.96772718358966,17.836947225042966,0.22499999999999998
37.264562967694054,-121.96772645224173,17.836947225042966,0.2253
37.26456228495856,-121.96772572157617,17.836947225042966,0.2256
37.26456160149273,-121.96772499159373,17.836947225042966,0.2259
37.264560917297274,-121.96772426229509,17.836947225042966,0.22619999999999998
37.26456023237285,-121.96772353368102,17.836947225042966,0.22649999999999998
37.264559546720164,-121.96772280575225,17.836947225042966,0.2268
37.26455886033989,-121.9677220785095,17.836947225042966,0.2271
37.26455817323271,-121.96772135195347,17.836947225042966,0.2274
37.26455748539932,-121.96772062608493,17.836947225042966,0.22769999999999999
37.26455679684041,-121.96771990090458,17.836947225042966,0.22799999999999998
37.264556107556665,-121.96771917641314,17.836947225042966,0.2283
37.26455541754877,-121.96771845261136,17.836947225042966,0.2286
37.264554726817416,-121.96771772949995,17.836947225042966,0.2289
37.2645540353633,-121.96771700707963,17.836947225042966,0.2292
37.2645533431871,-121.96771628535113,17.836947225042966,0.22949999999999998
37.26455265028953,-121.96771556431516,17.836947225042966,0.2298
37.26455195667127,-121.96771484397244,17.836947225042966,0.2301
37.26455126233301,-121.9677141243237,17.836947225042966,0.2304
37.26455056727545,-121.96771340536968,17.836947225042966,0.2307
37.264549871499284,-121.96771268711106,17.836947225042966,0.23099999999999998
37.2645491750052,-121.96771196954857,17.836947225042966,0.2313
37.26454847779391,-121.96771125268295,17.836947225042966,0.2316
37.2645477798661,-121.96771053651489,17.836947225042966,0.2319
37.264547081222474,-121.96770982104512,17.836947225042966,0.2322
37.264546381863724,-121.96770910627434,17.836947225042966,0.23249999999999998
37.26454568179056,-121.96770839220328,17.836947225042966,0.2328
37.26454498100367,-121.96770767883265,17.836947225042966,0.2331
37.26454427950376,-121.96770696616318,17.836947225042966,0.2334
37.264543577291526,-121.96770625419555,17.836947225042966,0.2337
37.264542874367685,-121.96770554293049,17.836947225042966,0.23399999999999999
37.26454217073292,-121.96770483236871,17.836947225042966,0.2343
37.26454146638795,-121.96770412251092,17.836947225042966,0.2346
37.26454076133348,-121.96770341335782,17.836947225042966,0.2349
37.26454005557021,-121.96770270491015,17.836947225042966,0.2352
37.26453934909884,-121.96770199716858,17.836947225042966,0.2355
37.264538641920076,-121.96770129013385,17.836947225042966,0.2358
37.26453793403464,-121.96770058380663,17.836947225042966,0.2361
37.26453722544323,-121.96769987818767,17.836947225042966,0.2364
37.264536516146556,-121.96769917327765,17.836947225042966,0.2367
37.264535806145325,-121.96769846907726,17.836947225042966,0.237
37.264535095440245,-121.96769776558725,17.836947225042966,0.2373
37.26453438403203,-121.96769706280828,17.836947225042966,0.2376
37.2645336719214,-121.96769636074107,17.836947225042966,0.2379
37.264532959109054,-121.96769565938634,17.836947225042966,0.2382
37.26453224559571,-121.96769495874476,17.836947225042966,0.2385
37.26453153138208,-121.96769425881703,17.836947225042966,0.2388
37.264530816468884,-121.96769355960389,17.836947225042966,0.2391
37.26453010085683,-121.96769286110599,17.836947225042966,0.2394
37.264529384546634,-121.96769216332406,17.836947225042966,0.2397
37.26452866753902,-121.96769146625878,17.836947225042966,0.24
37.264527949834694,-121.96769076991087,17.836947225042966,0.2403
37.26452723143438,-121.96769007428101,17.836947225042966,0.2406
37.2645265123388,-121.9676893793699,17.836947225042966,0.2409
37.26452579254866,-121.96768868517822,17.836947225042966,0.2412
37.26452507206469,-121.96768799170668,17.836947225042966,0.2415
37.26452435088761,-121.96768729895598,17.836947225042966,0.24180000000000001
37.26452362901814,-121.9676866069268,17.836947225042966,0.2421
37.26452290645701,-121.96768591561984,17.836947225042966,0.2424
37.264522183204924,-121.96768522503578,17.836947225042966,0.2427
37.264521459262625,-121.96768453517532,17.836947225042966,0.243
37.26452073463082,-121.96768384603914,17.836947225042966,0.24330000000000002
37.26452000931024,-121.96768315762795,17.836947225042966,0.2436
37.26451928330162,-121.96768246994242,17.836947225042966,0.2439
37.26451855660567,-121.96768178298323,17.836947225042966,0.2442
37.264517829223124,-121.9676810967511,17.836947225042966,0.2445
37.264517101154716,-121.96768041124668,17.836947225042966,0.24480000000000002
37.26451637240116,-121.96767972647066,17.836947225042966,0.2451
37.2645156429632,-121.96767904242375,17.836947225042966,0.2454
37.264514912841555,-121.96767835910663,17.836947225042966,0.2457
37.264514182036955,-121.96767767651995,17.836947225042966,0.246
37.26451345055014,-121.96767699466444,17.836947225042966,0.24630000000000002
37.26451271838183,-121.96767631354075,17.836947225042966,0.2466
37.264511985532764,-121.96767563314957,17.836947225042966,0.2469
37.26451125200367,-121.96767495349157,17.836947225042966,0.2472
37.264510517795294,-121.96767427456744,17.836947225042966,0.2475
37.264509782908355,-121.96767359637786,17.836947225042966,0.24780000000000002
37.264509047343594,-121.96767291892351,17.836947225042966,0.24810000000000001
37.26450831110175,-121.96767224220505,17.836947225042966,0.2484
37.264507574183554,-121.96767156622319,17.836947225042966,0.2487
37.26450683658974,-121.96767089097858,17.836947225042966,0.249
37.26450609832106,-121.9676702164719,17.836947225042966,0.24930000000000002
37.264505359378234,-121.96766954270382,17.836947225042966,0.24960000000000002
37.26450461976201,-121.96766886967502,17.836947225042966,0.24989999999999998
37.26450387947313,-121.96766819738617,17.836947225042966,0.2502
37.26450313851233,-121.96766752583795,17.836947225042966,0.2505
37.26450239688035,-121.96766685503104,17.836947225042966,0.25079999999999997
37.26450165457794,-121.96766618496608,17.836947225042966,0.2511
37.264500911605836,-121.96766551564376,17.836947225042966,0.25139999999999996
37.264500167964776,-121.96766484706475,17.836947225042966,0.2517
37.26449942365551,-121.96766417922971,17.836947225042966,0.252
37.264498678678784,-121.96766351213932,17.836947225042966,0.25229999999999997
37.26449793303534,-121.96766284579424,17.836947225042966,0.2526
37.26449718672592,-121.96766218019513,17.836947225042966,0.25289999999999996
37.26449643975128,-121.96766151534267,17.836947225042966,0.2532
37.264495692112156,-121.96766085123751,17.836947225042966,0.2535
37.264494943809304,-121.96766018788033,17.836947225042966,0.25379999999999997
37.264494194843465,-121.96765952527177,17.836947225042966,0.2541
37.2644934452154,-121.96765886341252,17.836947225042966,0.25439999999999996
37.26449269492584,-121.96765820230323,17.836947225042966,0.2547
37.26449194397556,-121.96765754194455,17.836947225042966,0.255
37.264491192365284,-121.96765688233715,17.836947225042966,0.25529999999999997
37.26449044009578,-121.9676562234817,17.836947225042966,0.2556
37.264489687167796,-121.96765556537883,17.836947225042966,0.25589999999999996
37.264488933582086,-121.96765490802923,17.836947225042966,0.2562
37.26448817933941,-121.96765425143356,17.836947225042966,0.2565
37.26448742444051,-121.96765359559244,17.836947225042966,0.2568
37.26448666888614,-121.96765294050655,17.836947225042966,0.2571
37.264485912677074,-121.96765228617654,17.836947225042966,0.25739999999999996
37.26448515581405,-121.96765163260308,17.836947225042966,0.2577
37.26448439829783,-121.9676509797868,17.836947225042966,0.258
37.26448364012918,-121.96765032772835,17.836947225042966,0.2583
37.264482881308844,-121.96764967642841,17.836947225042966,0.2586
37.26448212183759,-121.96764902588761,17.836947225042966,0.25889999999999996
37.26448136171617,-121.96764837610661,17.836947225042966,0.2592
37.264480600945355,-121.96764772708606,17.836947225042966,0.2595
37.2644798395259,-121.9676470788266,17.836947225042966,0.2598
37.26447907745857,-121.96764643132887,17.836947225042966,0.2601
37.26447831474411,-121.96764578459356,17.836947225042966,0.26039999999999996
37.26447755138331,-121.96764513862126,17.836947225042966,0.2607
37.26447678737691,-121.96764449341266,17.836947225042966,0.261
37.26447602272569,-121.9676438489684,17.836947225042966,0.2613
37.264475257430405,-121.96764320528908,17.836947225042966,0.2616
37.26447449149182,-121.9676425623754,17.836947225042966,0.26189999999999997
